hotel_id,hotel_name,area,review_text,review_text_clean,review_details_raw,review_date_raw,review_date_is_approximate,review_age_days_approx,is_edited,review_rating_raw,review_rating_numeric,rating_group,review_source,rooms_score,service_score,location_score,review_word_count,review_char_count,language_detected,review_hash,source_url,collected_at,quality_flags
BOD168,Kuum Hotel & SPA Bodrum,Türkbükü,"Otelinizin konumu gerçekten mükemmel, doğa ve manzara açısından çok etkileyici. Ancak fiyat politikanızın oldukça yüksek olduğunu düşünüyorum. Özellikle yeme-içme fiyatları oldukça abartılı; örneğin bir paket sigaranın 500 TL olması gerçekten şaşırtıcı.
Ayrıca, personelinizin genel olarak deneyimsiz olduğu izlenimini edindim. Bu durum, otelinizin genel kalitesini ve hizmet standardını olumsuz etkiliyor ve açıkçası bir butik otelden çok pansiyon işletmesi havası veriyor.
Böylesine güzel bir lokasyona ve potansiyele sahip bir tesisin, daha dikkatli yönetilmesi gerektiğine inanıyorum. Eleştirilerimi yapıcı bir geri bildirim olarak değerlendirmenizi umar, başarılar dilerim.","Otelinizin konumu gerçekten mükemmel, doğa ve manzara açısından çok etkileyici. Ancak fiyat politikanızın oldukça yüksek olduğunu düşünüyorum. Özellikle yeme-içme fiyatları oldukça abartılı; örneğin bir paket sigaranın 500 TL olması gerçekten şaşırtıcı.
Ayrıca, personelinizin genel olarak deneyimsiz olduğu izlenimini edindim. Bu durum, otelinizin genel kalitesini ve hizmet standardını olumsuz etkiliyor ve açıkçası bir butik otelden çok pansiyon işletmesi havası veriyor.
Böylesine güzel bir lokasyona ve potansiyele sahip bir tesisin, daha dikkatli yönetilmesi gerektiğine inanıyorum. Eleştirilerimi yapıcı bir geri bildirim olarak değerlendirmenizi umar, başarılar dilerim.","Odalar3,0Hizmet1,0Konum5,0",Google üzerinde bir yıl önce,True,365,False,1/5,1.0,LOW,GOOGLE,3.0,1.0,5.0,83,678,tr,e9bafec30f59f2b251f83d30844cd616203c979c18a1de5b4dd48194c7134758,https://www.google.com/travel/hotels/entity/ChgIufGG67rR0566ARoLL2cvMXdmcDYyN2sQAQ?q=Kuum%20Hotel%20%26%20SPA%20Bodrum%20T%C3%BCrkb%C3%BCk%C3%BC%20Bodrum&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgcKBToDVFJZ&ved=2ahUKEwiw38-ooL6WAxWvoHwGHSu_GAkQvukIegQIAxAC,2026-08-26T15:38:31Z,
BOD169,MACAKIZI BODRUM,Türkbükü,Aradığımda müsaitlik vardı ama hemen bir sonraki gün aradığımda birden yer kalmadığını ancak 3 hafta sonraya rezervasyon yapabileceklerini söylediler anlayamadım üstelik erken arayıp rezervasyon yapmak istememe rağmen ayrıca telefondaki …,Aradığımda müsaitlik vardı ama hemen bir sonraki gün aradığımda birden yer kalmadığını ancak 3 hafta sonraya rezervasyon yapabileceklerini söylediler anlayamadım üstelik erken arayıp rezervasyon yapmak istememe rağmen ayrıca telefondaki ...,,Tripadvisor üzerinde bir yıl önce,True,365,False,1/5,1.0,LOW,TRIPADVISOR,,,,30,240,tr,b9f555941c4da676fc9e9b2cb4dbba64c80757bd36b2bff7fee5eac266fb773f,https://www.google.com/travel/hotels/entity/ChgIvOfB4Iu2jbDJARoLL2cvMXRoaDRyajgQAQ?q=MACAKIZI%20BODRUM%20T%C3%BCrkb%C3%BCk%C3%BC%20Bodrum&ved=2ahUKEwjZ0qaxoL6WAxVjg3wGHQE6LnYQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgIKAA,2026-08-26T15:39:13Z,
BOD169,MACAKIZI BODRUM,Türkbükü,"Bodrum 'un en seçkin ve kaliteli mekanı.
Üst düzey gelire sahip insanların tercih edebileceği bir yer.
Plaj, bar, otel hizmeti mevcut.
Haftasonu yoğun oluyor.","Bodrum 'un en seçkin ve kaliteli mekanı.
Üst düzey gelire sahip insanların tercih edebileceği bir yer.
Plaj, bar, otel hizmeti mevcut.
Haftasonu yoğun oluyor.",Otelde öne çıkanlarLüks,Google üzerinde bir ay önce,True,30,False,5/5,5.0,HIGH,GOOGLE,,,,24,158,tr,6506a214cca5d5f8adb273b69baac117b3eaf6ac375b36801677d713935cd0dd,https://www.google.com/travel/hotels/entity/ChgIvOfB4Iu2jbDJARoLL2cvMXRoaDRyajgQAQ?q=MACAKIZI%20BODRUM%20T%C3%BCrkb%C3%BCk%C3%BC%20Bodrum&ved=2ahUKEwjZ0qaxoL6WAxVjg3wGHQE6LnYQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgIKAA,2026-08-26T15:39:13Z,
BOD169,MACAKIZI BODRUM,Türkbükü,Biz yemeğe gittik yemekler ve konum çok güzeldi ama hizmet biraz aksaktı,Biz yemeğe gittik yemekler ve konum çok güzeldi ama hizmet biraz aksaktı,"Odalar4,0Hizmet4,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara",Google üzerinde bir ay önce,True,30,False,5/5,5.0,HIGH,GOOGLE,4.0,4.0,5.0,12,72,tr,538edfbfe04fd4d3ad9262404bbdf1b2c5a4ae09bdfbc74133d1533530c696d8,https://www.google.com/travel/hotels/entity/ChgIvOfB4Iu2jbDJARoLL2cvMXRoaDRyajgQAQ?q=MACAKIZI%20BODRUM%20T%C3%BCrkb%C3%BCk%C3%BC%20Bodrum&ved=2ahUKEwjZ0qaxoL6WAxVjg3wGHQE6LnYQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgIKAA,2026-08-26T15:39:13Z,
BOD169,MACAKIZI BODRUM,Türkbükü,Zenginler için değişik güzel palalı bir yer,Zenginler için değişik güzel palalı bir yer,,Google üzerinde bir ay önce,True,30,False,5/5,5.0,HIGH,GOOGLE,,,,7,43,tr,d651138da8acb2afdf8744d0d60bf90a2054a820ff36ae505266b6737dbb76ee,https://www.google.com/travel/hotels/entity/ChgIvOfB4Iu2jbDJARoLL2cvMXRoaDRyajgQAQ?q=MACAKIZI%20BODRUM%20T%C3%BCrkb%C3%BCk%C3%BC%20Bodrum&ved=2ahUKEwjZ0qaxoL6WAxVjg3wGHQE6LnYQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgIKAA,2026-08-26T15:39:13Z,
BOD169,MACAKIZI BODRUM,Türkbükü,Nezih temiz güzel küçük bir butik otel burası.. manzarasi çok güzel..sabah kahvaltısı muhteşemdi taze olarak özenle seçilmiş kahvaltı ürünleri tek kelime ile mükemmeldi.. personel nazik kibardi sabah saat 8 de olmasına rağmen zeytinler peynirler ekmekler omletler malzemelerin hepsi en üst kalite ve tazeydi teşekkür ederiz.odamiz da gayet iyiydi temiz ferah klima calişiyor öğlen yemekleri de menüden seçtik gayet lezzetli ve güzeldi,Nezih temiz güzel küçük bir butik otel burası.. manzarasi çok güzel..sabah kahvaltısı muhteşemdi taze olarak özenle seçilmiş kahvaltı ürünleri tek kelime ile mükemmeldi.. personel nazik kibardi sabah saat 8 de olmasına rağmen zeytinler peynirler ekmekler omletler malzemelerin hepsi en üst kalite ve tazeydi teşekkür ederiz.odamiz da gayet iyiydi temiz ferah klima calişiyor öğlen yemekleri de menüden seçtik gayet lezzetli ve güzeldi,"Odalar5,0Hizmet5,0Konum5,0",Google üzerinde 10 ay önce,True,300,False,5/5,5.0,HIGH,GOOGLE,5.0,5.0,5.0,61,434,tr,431bf9b4744b2545cf8180ddac70e88cca819789ec70c3b4a59308e49faa8a59,https://www.google.com/travel/hotels/entity/ChgIvOfB4Iu2jbDJARoLL2cvMXRoaDRyajgQAQ?q=MACAKIZI%20BODRUM%20T%C3%BCrkb%C3%BCk%C3%BC%20Bodrum&ved=2ahUKEwjZ0qaxoL6WAxVjg3wGHQE6LnYQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgIKAA,2026-08-26T15:39:13Z,
BOD169,MACAKIZI BODRUM,Türkbükü,"Ben de bir otelci olarak harika bir deneyim yasadim |Tum calisanlar cok ilgili ve guleryuzluydu, beach kismi ovguleri fazlasiyla hak ediyor , kahvaltilar ve aksam yemegi .inanilmaz kaliteli ve saglikliydi , |Bodrumda onerecegim tek otel olacak emin olabilirsiniz","Ben de bir otelci olarak harika bir deneyim yasadim |Tum calisanlar cok ilgili ve guleryuzluydu, beach kismi ovguleri fazlasiyla hak ediyor , kahvaltilar ve aksam yemegi .inanilmaz kaliteli ve saglikliydi , |Bodrumda onerecegim tek otel olacak emin olabilirsiniz",,Tripadvisor üzerinde bir yıl önce,True,365,False,5/5,5.0,HIGH,TRIPADVISOR,,,,38,262,UNKNOWN,b370246f25fb4991e7f0babb55498bb46fb0f811d863db83e94095f42d9d6740,https://www.google.com/travel/hotels/entity/ChgIvOfB4Iu2jbDJARoLL2cvMXRoaDRyajgQAQ?q=MACAKIZI%20BODRUM%20T%C3%BCrkb%C3%BCk%C3%BC%20Bodrum&ved=2ahUKEwjZ0qaxoL6WAxVjg3wGHQE6LnYQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgIKAA,2026-08-26T15:39:13Z,
BOD169,MACAKIZI BODRUM,Türkbükü,Böyle rezil bir yer görmedim üst düzey yöneticilerimle konaklama yaptık dışarda sigara içiyordum yanıma bir güvenlik geldi burada sigara içemezsin dedi nedenini sorduğumda da bana Burası maça kızı diye cevap verdi Ne alaka dedim başımda bekliyordu yanımdan gitmesini söyledim zar zor gitti böyle bir saçma yer olamaz,Böyle rezil bir yer görmedim üst düzey yöneticilerimle konaklama yaptık dışarda sigara içiyordum yanıma bir güvenlik geldi burada sigara içemezsin dedi nedenini sorduğumda da bana Burası maça kızı diye cevap verdi Ne alaka dedim başımda bekliyordu yanımdan gitmesini söyledim zar zor gitti böyle bir saçma yer olamaz,,Google üzerinde 11 ay önce,True,330,False,2/5,2.0,LOW,GOOGLE,,,,47,316,tr,e9837167858ae14f119deeca24134cb8dafb737f03eccd7d69f8bfdf43c1d487,https://www.google.com/travel/hotels/entity/ChgIvOfB4Iu2jbDJARoLL2cvMXRoaDRyajgQAQ?q=MACAKIZI%20BODRUM%20T%C3%BCrkb%C3%BCk%C3%BC%20Bodrum&ved=2ahUKEwjZ0qaxoL6WAxVjg3wGHQE6LnYQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgIKAA,2026-08-26T15:39:13Z,
BOD169,MACAKIZI BODRUM,Türkbükü,"If you are a tourist, don't come.
yabancı yada türist isen gelme dolandırılcaksın 3 arkadaşım ile geldik 200 € giriş üçreti verdik ve içerisi rezalet idi hele kapıdaki güvenlik tamamen çırkin hareketleri ile tekinsiz bi insandı
If you are a foreigner or a tourist, do not come, you will be scammed. We came with 3 friends and we paid 200 € entrance fee and the inside was a... If you are a foreigner or a tourist, do not come, you will be scammed. We came with 3 friends and we paid 200 € entrance fee and the inside was a...","If you are a tourist, don't come.
yabancı yada türist isen gelme dolandırılcaksın 3 arkadaşım ile geldik 200 € giriş üçreti verdik ve içerisi rezalet idi hele kapıdaki güvenlik tamamen çırkin hareketleri ile tekinsiz bi insandı
If you are a foreigner or a tourist, do not come, you will be scammed. We came with 3 friends and we paid 200 € entrance fee and the inside was a... If you are a foreigner or a tourist, do not come, you will be scammed. We came with 3 friends and we paid 200 € entrance fee and the inside was a...","Odalar1,0Hizmet1,0Konum1,0",Google üzerinde bir yıl önce,True,365,False,1/5,1.0,LOW,GOOGLE,1.0,1.0,1.0,100,525,tr,ac58ec2940c61430e94b9c4caa468696a48155409c201e6b591bf7d690ab8533,https://www.google.com/travel/hotels/entity/ChgIvOfB4Iu2jbDJARoLL2cvMXRoaDRyajgQAQ?q=MACAKIZI%20BODRUM%20T%C3%BCrkb%C3%BCk%C3%BC%20Bodrum&ved=2ahUKEwjZ0qaxoL6WAxVjg3wGHQE6LnYQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgIKAA,2026-08-26T15:39:13Z,
BOD169,MACAKIZI BODRUM,Türkbükü,"BERBAT. Otelde günlük 1.250 dolara kaldım. Oda hariç her şey parayla olmasından dolayı dışarıdan alınan müşteriler daha çok önemseniyor. (Zaten oda ücretini almışlar, extra cebine girecekleri paraya bakıyorlar) Bu yüzden oda parası vermeyenlere daha iyi yerler ayrılıyor. (Şezlong, yemek masası vs)
Puanlara bakmayın çünkü çoğu otelde kalmayanların puanı. Siz de para verip kalmayın sadece yer ayırtın illa gelecekseniz. Zaten her şey ücretli, en azından oda ücreti vermezsiniz.
Not: İlginç şekilde geçen sene yaptığım yorumum (bu yorum) meğerse yayınlanmamış, umarım şimdi yayınlanır.","BERBAT. Otelde günlük 1.250 dolara kaldım. Oda hariç her şey parayla olmasından dolayı dışarıdan alınan müşteriler daha çok önemseniyor. (Zaten oda ücretini almışlar, extra cebine girecekleri paraya bakıyorlar) Bu yüzden oda parası vermeyenlere daha iyi yerler ayrılıyor. (Şezlong, yemek masası vs)
Puanlara bakmayın çünkü çoğu otelde kalmayanların puanı. Siz de para verip kalmayın sadece yer ayırtın illa gelecekseniz. Zaten her şey ücretli, en azından oda ücreti vermezsiniz.
Not: İlginç şekilde geçen sene yaptığım yorumum (bu yorum) meğerse yayınlanmamış, umarım şimdi yayınlanır.","Odalar1,0Hizmet1,0Konum1,0",Google üzerinde 3 ay önce düzenlendi,True,90,True,1/5,1.0,LOW,GOOGLE,1.0,1.0,1.0,81,585,tr,632050547c7afb4dd9960a1800650800a8365debd4f7feeb26b5bc49b55ea095,https://www.google.com/travel/hotels/entity/ChgIvOfB4Iu2jbDJARoLL2cvMXRoaDRyajgQAQ?q=MACAKIZI%20BODRUM%20T%C3%BCrkb%C3%BCk%C3%BC%20Bodrum&ved=2ahUKEwjZ0qaxoL6WAxVjg3wGHQE6LnYQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgIKAA,2026-08-26T15:39:13Z,EDITED
BOD169,MACAKIZI BODRUM,Türkbükü,"Bu yaz 3 kere beach kısmını kullandım ve gerçekten kendinizi çok özel hissettiren bir misafirperverlik anlayışları var. Kendimi sanki yıllardır tanıdığım kişilerin arasında hissettim. Özellikle Fatih bey ve Anıl
bey inanılmaz profesyonel oldukları kadar samimi ve sıcak kanlılar. Umarım kendileriyle istanbulda yada seneye yaz sezonunda yeniden karşılaşırız.","Bu yaz 3 kere beach kısmını kullandım ve gerçekten kendinizi çok özel hissettiren bir misafirperverlik anlayışları var. Kendimi sanki yıllardır tanıdığım kişilerin arasında hissettim. Özellikle Fatih bey ve Anıl
bey inanılmaz profesyonel oldukları kadar samimi ve sıcak kanlılar. Umarım kendileriyle istanbulda yada seneye yaz sezonunda yeniden karşılaşırız.","Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara",Google üzerinde bir yıl önce,True,365,False,5/5,5.0,HIGH,GOOGLE,,,,47,358,tr,a7c539fc444bc51284740ec00dffb81792927d74684b3df3b1fff10eafb2f2e5,https://www.google.com/travel/hotels/entity/ChgIvOfB4Iu2jbDJARoLL2cvMXRoaDRyajgQAQ?q=MACAKIZI%20BODRUM%20T%C3%BCrkb%C3%BCk%C3%BC%20Bodrum&ved=2ahUKEwjZ0qaxoL6WAxVjg3wGHQE6LnYQvukIegQIAxAC&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgIKAA,2026-08-26T15:39:13Z,
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,"Harika bir tatil geçirdik. Otel Yalıkavak sırtlarında ve çok güzel manzarası var. Çok temiz ve ferah odaların dekorasyonu çok zevkli. Çalışanlar çok ilgili ve güleryüzlü. Kahvaltı mükemmel, her ürün çok kaliteli ve lezzetli. Havuz tertemiz. Otel sahipleri de çok ilgili ve titizdi. Herkese tavsiye ediyorum.","Harika bir tatil geçirdik. Otel Yalıkavak sırtlarında ve çok güzel manzarası var. Çok temiz ve ferah odaların dekorasyonu çok zevkli. Çalışanlar çok ilgili ve güleryüzlü. Kahvaltı mükemmel, her ürün çok kaliteli ve lezzetli. Havuz tertemiz. Otel sahipleri de çok ilgili ve titizdi. Herkese tavsiye ediyorum.",,Tripadvisor üzerinde 3 ay önce,True,90,False,5/5,5.0,HIGH,TRIPADVISOR,,,,45,307,tr,eb040959068139188eadb93e9d9ddba835cc4e20857e117701ea813a6108b5bd,https://www.google.com/travel/hotels/entity/ChgI_N-CvdDJqZ-AARoLL2cvMXY4NXc1NzAQAQ?q=4%20reasons%20Hotel%20Yalikavak%20Yal%C4%B1kavak%20Bodrum&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgcKBToDVFJZ&ved=2ahUKEwiv_NzBoL6WAxXQOAYAHd-5JVkQvukIegQIAxAC,2026-08-26T15:39:51Z,
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,"Her şeyden önce çok güzel vakit geçirdik. Havuz, odalar, çalışan ilgi alaka harikaydı. Kahvaltıları çok çeşitliydi. Klasik kahvaltı sevmeyenleri de mutlu edecek seçenekler vardı. Oda temizliği çok sistemli ve düzenliydi. Bar fiyatları çok yüksek değildi. Konum olarak gayet izole ve sakin bir noktadaydı. Tekrar gelmek mutlaka isterim. Özel bir kutlama tatilinde dahil tercih edebilirsiniz. Biz çok sevdik, tavsiyedir.","Her şeyden önce çok güzel vakit geçirdik. Havuz, odalar, çalışan ilgi alaka harikaydı. Kahvaltıları çok çeşitliydi. Klasik kahvaltı sevmeyenleri de mutlu edecek seçenekler vardı. Oda temizliği çok sistemli ve düzenliydi. Bar fiyatları çok yüksek değildi. Konum olarak gayet izole ve sakin bir noktadaydı. Tekrar gelmek mutlaka isterim. Özel bir kutlama tatilinde dahil tercih edebilirsiniz. Biz çok sevdik, tavsiyedir.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Romantik · Sessiz",Google üzerinde 11 ay önce,True,330,False,5/5,5.0,HIGH,GOOGLE,5.0,5.0,5.0,58,418,tr,e57305fd74afb682ae798d5ab8d27f564d7e3d52cad4577d478e54911ee35785,https://www.google.com/travel/hotels/entity/ChgI_N-CvdDJqZ-AARoLL2cvMXY4NXc1NzAQAQ?q=4%20reasons%20Hotel%20Yalikavak%20Yal%C4%B1kavak%20Bodrum&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgcKBToDVFJZ&ved=2ahUKEwiv_NzBoL6WAxXQOAYAHd-5JVkQvukIegQIAxAC,2026-08-26T15:39:51Z,
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,"4 Reasons Otel’de harika bir konaklama deneyimi yaşadık! Misafirperverlikleri gerçekten mükemmeldi, her detayda kendimizi çok özel hissettik. Odalar tertemiz, şık tasarımlı ve son derece konforluydu. 🛏️✨ Burada tamamen dinlendik ve yenilendik. Samimiyet ve içtenlik arayan herkese gönül rahatlığıyla tavsiye ederiz. Tüm ekipe tesekkür ederiz 🙏","4 Reasons Otel’de harika bir konaklama deneyimi yaşadık! Misafirperverlikleri gerçekten mükemmeldi, her detayda kendimizi çok özel hissettik. Odalar tertemiz, şık tasarımlı ve son derece konforluydu. 🛏️✨ Burada tamamen dinlendik ve yenilendik. Samimiyet ve içtenlik arayan herkese gönül rahatlığıyla tavsiye ederiz. Tüm ekipe tesekkür ederiz 🙏","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir yıl önce,True,365,False,5/5,5.0,HIGH,GOOGLE,5.0,5.0,5.0,45,343,tr,5271ec5a5b668e0d00655a2950278f09f2a7bc8c348eae4b7e4bffc31452e5d4,https://www.google.com/travel/hotels/entity/ChgI_N-CvdDJqZ-AARoLL2cvMXY4NXc1NzAQAQ?q=4%20reasons%20Hotel%20Yalikavak%20Yal%C4%B1kavak%20Bodrum&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgcKBToDVFJZ&ved=2ahUKEwiv_NzBoL6WAxXQOAYAHd-5JVkQvukIegQIAxAC,2026-08-26T15:39:51Z,
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,"4 gece rezervasyon yaptırmıştık memnun kaldık 1 gece uzattık.konum olarak marinaya çok yakın.çok temiz,ilgili ve güler yüzlü çalışanları ile bizi gerçekten misafir gibi ağırladılar.fiyat olarakta bodrum için çok uygun fiyatlarda konakladık.herşey için teşekkürler...","4 gece rezervasyon yaptırmıştık memnun kaldık 1 gece uzattık.konum olarak marinaya çok yakın.çok temiz,ilgili ve güler yüzlü çalışanları ile bizi gerçekten misafir gibi ağırladılar.fiyat olarakta bodrum için çok uygun fiyatlarda konakladık.herşey için teşekkürler...","Odalar5,0Hizmet5,0Konum5,0",Google üzerinde bir yıl önce,True,365,False,5/5,5.0,HIGH,GOOGLE,5.0,5.0,5.0,33,266,tr,32c1d3763e25e5b87981c37a7c223b12e914b58824fd5e350f4d669bd117f8a7,https://www.google.com/travel/hotels/entity/ChgI_N-CvdDJqZ-AARoLL2cvMXY4NXc1NzAQAQ?q=4%20reasons%20Hotel%20Yalikavak%20Yal%C4%B1kavak%20Bodrum&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgcKBToDVFJZ&ved=2ahUKEwiv_NzBoL6WAxXQOAYAHd-5JVkQvukIegQIAxAC,2026-08-26T15:39:51Z,
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,"Huzur dolu bir tatil geçirdim. Güler yüzlü, ilgili bir ekip ve doğayla iç içe harika bir ortam. Dağların tepesinden Bodrum’un en güzel manzaralarından birine sahip. Gerçekten dinlenmek, nefes almak isteyen herkese gönülden tavsiye ederim. Tekrar görüşmek üzere! 🙏🌿","Huzur dolu bir tatil geçirdim. Güler yüzlü, ilgili bir ekip ve doğayla iç içe harika bir ortam. Dağların tepesinden Bodrum’un en güzel manzaralarından birine sahip. Gerçekten dinlenmek, nefes almak isteyen herkese gönülden tavsiye ederim. Tekrar görüşmek üzere! 🙏🌿","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarLüks · Muhteşem manzara · Romantik · Sessiz …Devamı",Google üzerinde bir yıl önce,True,365,False,5/5,5.0,HIGH,GOOGLE,5.0,5.0,5.0,38,264,tr,d69bc3f3c38d9a600ed2ca6ffa8a4b77c071128990cf9582c7640b8f87ddacd0,https://www.google.com/travel/hotels/entity/ChgI_N-CvdDJqZ-AARoLL2cvMXY4NXc1NzAQAQ?q=4%20reasons%20Hotel%20Yalikavak%20Yal%C4%B1kavak%20Bodrum&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgcKBToDVFJZ&ved=2ahUKEwiv_NzBoL6WAxXQOAYAHd-5JVkQvukIegQIAxAC,2026-08-26T15:39:51Z,
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,"Bir gece konakladık ve her şeyden çok memnun kaldık. Başta tüm süreci profesyonelce yöneten Taner Bey’e ve ardından güler yüzlü otel personeline çok teşekkür ederiz. Odaların temizliği, otelin konumu, merkeze ve eğlenceli noktalara olan yakınlığı, manzarası ve huzurlu atmosferiyle harika bir deneyimdi. Keyifli vakit geçirmek isteyen herkese gönül rahatlığıyla tavsiye ederiz.","Bir gece konakladık ve her şeyden çok memnun kaldık. Başta tüm süreci profesyonelce yöneten Taner Bey’e ve ardından güler yüzlü otel personeline çok teşekkür ederiz. Odaların temizliği, otelin konumu, merkeze ve eğlenceli noktalara olan yakınlığı, manzarası ve huzurlu atmosferiyle harika bir deneyimdi. Keyifli vakit geçirmek isteyen herkese gönül rahatlığıyla tavsiye ederiz.","Odalar5,0Hizmet5,0Konum5,0
Otelde öne çıkanlarMuhteşem manzara · Romantik · Sessiz",Google üzerinde bir yıl önce,True,365,False,5/5,5.0,HIGH,GOOGLE,5.0,5.0,5.0,51,377,tr,a75d1f07ec32230d33f6bbb7700009f4520bc72ced9723965984513b43805a23,https://www.google.com/travel/hotels/entity/ChgI_N-CvdDJqZ-AARoLL2cvMXY4NXc1NzAQAQ?q=4%20reasons%20Hotel%20Yalikavak%20Yal%C4%B1kavak%20Bodrum&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgcKBToDVFJZ&ved=2ahUKEwiv_NzBoL6WAxXQOAYAHd-5JVkQvukIegQIAxAC,2026-08-26T15:39:51Z,
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,"Şimdiye kadar gördüğüm en kibar en nazik işletmeydi. Akşamın bir yarısı beni ağırladılar, yaşadığım mağduriyeti unutmamı sağladılar. Çıkış saati, yemek siparişi ve taksi konularında çok yardımsever davrandılar. …","Şimdiye kadar gördüğüm en kibar en nazik işletmeydi. Akşamın bir yarısı beni ağırladılar, yaşadığım mağduriyeti unutmamı sağladılar. Çıkış saati, yemek siparişi ve taksi konularında çok yardımsever davrandılar. ...",,Tripadvisor üzerinde bir yıl önce,True,365,False,5/5,5.0,HIGH,TRIPADVISOR,,,,28,214,tr,f6500bf3d6e0dc970c8cf841a7dd8a429b107097aeafd847b28cb2969df7a180,https://www.google.com/travel/hotels/entity/ChgI_N-CvdDJqZ-AARoLL2cvMXY4NXc1NzAQAQ?q=4%20reasons%20Hotel%20Yalikavak%20Yal%C4%B1kavak%20Bodrum&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgcKBToDVFJZ&ved=2ahUKEwiv_NzBoL6WAxXQOAYAHd-5JVkQvukIegQIAxAC,2026-08-26T15:39:51Z,
BOD171,4 reasons Hotel Yalikavak,Yalıkavak,"Merkeze biraz uzak. Odalarda piriz çok az. Kahvaltı fena değil. Service Personeline 5yıldız.
Diş fırçamızı unutmuştuk.
Malesef bize ücret ile verdiler.
Yoksa dinlenmek için güzel yer.
Gençler için biraz sıkıcı bir yer.","Merkeze biraz uzak. Odalarda piriz çok az. Kahvaltı fena değil. Service Personeline 5yıldız.
Diş fırçamızı unutmuştuk.
Malesef bize ücret ile verdiler.
Yoksa dinlenmek için güzel yer.
Gençler için biraz sıkıcı bir yer.","Odalar3,0Hizmet5,0Konum2,0",Google üzerinde bir yıl önce,True,365,False,4/5,4.0,HIGH,GOOGLE,3.0,5.0,2.0,32,218,tr,82d53d5ded74853bcfad2a0a5ae23c55182fe4359cc049068f698efec2deb99b,https://www.google.com/travel/hotels/entity/ChgI_N-CvdDJqZ-AARoLL2cvMXY4NXc1NzAQAQ?q=4%20reasons%20Hotel%20Yalikavak%20Yal%C4%B1kavak%20Bodrum&ts=CAAaGhIYEhIKBwjqDxAJGAcSBwjqDxAJGAgyAggCKgcKBToDVFJZ&ved=2ahUKEwiv_NzBoL6WAxXQOAYAHd-5JVkQvukIegQIAxAC,2026-08-26T15:39:51Z,
